instance,full_path
dimacs_le450_5a.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/dimacs_le450_5a.gr/run1
dimacs_le450_5a.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost500/dimacs_le450_5a.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b50-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b75-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b25-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b100-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b150-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b100-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5b.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost500/dimacs_le450_5b.gr/run1
dimacs_le450_5d.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b50-n1/atmost500/dimacs_le450_5d.gr/run1
dimacs_le450_5d.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b25-n1/atmost500/dimacs_le450_5d.gr/run1
dimacs_le450_5d.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/dimacs_le450_5d.gr/run1
dimacs_le450_5d.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b100-n1/atmost500/dimacs_le450_5d.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b50-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b75-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b25-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b50-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b125-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b100-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b150-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b100-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b100-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles250.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost200/dimacs_miles250.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b50-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b75-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b25-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b50-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b125-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b100-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b150-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b100-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b100-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75-n1/atmost200/dimacs_miles750.gr/run1
dimacs_miles750.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost200/dimacs_miles750.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b50-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b75-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b25-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b100-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b150-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b100-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost500/dimacs_school1.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b50-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b75-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b125-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b25-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b100-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-htd-b150-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b100-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/dimacs_school1_nsh.gr/run1
dimacs_school1_nsh.gr,output/local-improvement-new/cobra/results/pace2016/tw-limprovement-1.0-tcs-b150-n1/atmost500/dimacs_school1_nsh.gr/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b100-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b125-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-htd-b150-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b50-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b150-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b25-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-htd-b100-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/fpsol2.i.1.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b100-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b125-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-htd-b150-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b50-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b150-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b25-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-htd-b100-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.2.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/fpsol2.i.2.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b100-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b125-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-htd-b150-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b50-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b150-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b25-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-htd-b100-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/fpsol2.i.3.dgf/run1
fpsol2.i.3.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/fpsol2.i.3.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b100-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b100-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b50-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b125-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-htd-b150-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b50-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b150-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b25-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-htd-b100-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75-n1/atmost200/games120.dgf/run1
games120.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b125-n1/atmost200/games120.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b100-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b100-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b125-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b75-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-htd-b150-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b50-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b150-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b25-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-htd-b100-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75-n1/atmost1000/homer.dgf/run1
homer.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b125-n1/atmost1000/homer.dgf/run1
inithx.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost1000/inithx.i.1.dgf/run1
inithx.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost1000/inithx.i.1.dgf/run1
inithx.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b100-n1/atmost1000/inithx.i.1.dgf/run1
inithx.i.1.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b100-n1/atmost1000/inithx.i.1.dgf/run1
